video_id,channel_name,video_title,view_count
ey5WDrWhijk,EdmontonJournal,Spider-Mable rescues Edmonton Oilers captain Andrew Ference,16000
g-r79RXboXc,CBCNews,South Korea praised for handling of COVID-19 outbreak,582000
QWM_PgnoAtA,CBCNewsNational,"GMO Advocate Says Monsanto's Roundup Safe to Drink, Then Refuses Glass",179000
vyMCvLDORIY,CBCNL,Lawyer Melissa Royle explains FHRITP verdict,11000
5BRHcGRfI4Q,GlobalNews,India lockdown: How the world's largest coronavirus lockdown is unfolding,983000
TcOdlaeuaJk,CastanetNews,Would you travel in B.C. right now?,12000
Ce8z1w24_Po,RadioCanadaInfo,290 Canadiens coincÃ©s au Maroc sont de retour au pays,63000
OXgKFnSh97A,TorontoStar,"Ford announces closure of construction sector, with the exception of ""critical industrial projects""",182000
cEy0QnimdPk,RadioCanadaInfo,Â« Traite humaine Â» au Havana Resort : le consulat du Mexique Ã  MontrÃ©al Ã©tait au courant,62000
nkUaxZS7idU,CityNews,Video: Jon Stewart says goodbye to The Daily Show,175000
JZ5n-CnQFR0,CTVNews,What will a second wave of COVID-19 look like in Canada?,164000
2BUIKKzMYCA,CP24,U.S. president Joe Biden to visit Israel tomorrow,18000
ybXtEqGQb14,APTN,Effects of investigation into Buffy Sainte-Marieâs roots continue to reverberate | Truth & Politics,119000
T-BD3J60SEk,BNNBloomberg,Ultimately the Canadian dollar is destined for more losses: Currency strategist,17000
6-Ex_0Rq910,MontrealGazette,"Dr. Joe Schwarcz on quinine, gin and COVID-19",35000
8KPIIpWuKgU,OttawaSun,The Sens Panel | Back on track? Tkachuk's face off and a new captain?,20000
iyfOSSF6ZCE,CTVNews,Canadian widower gets $124K bill for late wife's U.S. hospital stay,188000
brVTBlQxRR0,RadioCanadaInfo,La menace des bateaux abandonnÃ©s | La semaine verte,37000
Tv5wJZvF7Eg,Nationalpost,Infrastructure minister defends $186 billion plan,18000
TS0OLT9d11g,CityNews,Anger over Chinaâs COVID restrictions escalate into protests,85000
cDQ-UbO0OsQ,OttawaCitizen,Top five weather events in Ottawa in 2020,11000
UsFhAID3K88,SaskatoonStarPhoenix,Scott Moe slams federal government for COVID-19 vaccine comments,21000
Nh4UT2in5-E,Nationalpost,Princess Diana's brother buys property in Muskoka cottage country,146000
D5WoCUqNWIs,GlobalNews,"Russian armoured convoy destroyed in ambush near Kyiv, Ukrainian soldiers claim",607000
OksiAQqsAZs,VisualCapitalist,Mapped: The World's Largest Megacities by 2100,180000
fPMEtGj5Pqs,CP24,"Rota resigns over Nazi veteran Parliamentary invite | CTV News Toronto at Six for Sept. 26, 2023",27000
wt-gcFI397M,CBCNL,Land & Sea: Improving the quality of fish in Bonavista,14000
2Q3yMOn4bfM,CastanetNews,RCMP block Byrns Road,19000
nR0191GL9R0,MontrealGazette,Visitors to La Ronde offered COVID-19 vaccine,37000
sjB4h2k36po,Nationalpost,Poilievre questions fiscal update from Canada's 'Minister of Inflation',382000
BVdRIEx5RA4,TheProvince,"Canucks GM takes questions on roster April 9, 2021 | The Province",17000
2mruLA9uXtA,RadioCanadaInfo,Trois fusillades en trois jours Ã  Laval,90000
ybZ7IpdnPlQ,MacleansCanada,Trump and Macronâs awkward displays of affection,141000
76cRoqad6_4,CP24,Sofie GrÃ©goire Trudeau will no longer represent the Government of Canada,115000
aQAauVu2sTg,GlobalNews,Holiday artichoke dip goes terribly wrong on-air,21000000
RolPhUABCXM,CityNews,NASA's Perseverance rover lands on Mars,124000
Mman5iVfu2s,MontrealGazette,Montreal police investigate overnight shootings in Montreal North,17000
nzOxPkA9xYY,TheGlobeandMail,How to make sous-vide steak without the fancy machine,42000
_sVXwSWDA9Y,VancouverSun,Hells Angel posts videos of water balloons dropped on homeless people,53000
jSm609WHd48,CTVNews,"""No means no."" | Trudeau, Poilievre have fiery debate in question period",589000
XZG0seNHH0k,CPAC,Conservative Leadership: Roman Baber speaks with CPAC's Andrew Thomson ahead of election results,14000
zfaOf70M4xs,TorontoStar,Charles Bradley performs soulful cover of Black Sabbath's 'Changes',23000000
aJGlmrZe8_0,TheWindsorStar,Want a free pony? Vote Vermin Supreme,84000
9QYBFoRYqF0,BNNBloomberg,Keep an eye on these Canadian stocks,15000
wuIS6RzRv_8,TorontoStar,Senators pass cannabis legalization bill,14000
gp-l1Re5D88,CBCNewsNational,The ruins of Paradise: Inside the California fire zone | Dispatch,243000
TC8wxecpcfk,CBCNewsNational,Lessons to be learned from Germanyâs handling of COVID-19,364000
k7EZ2MfB9Z4,CityNews,Calgary Police Association angry at âsenseless killingâ of Edmonton police officers,124000
nN2LVL8nri4,Nationalpost,Matt Gurney: Ontario punts March Break,55000
-HEwYFSO5E8,MontrealGazette,Montrealers react to latest loosening of COVID-19 regulations,78000
OpDjYZfK6tk,CBCNewsNational,The truth about hormone therapy for menopause,137000
ghOw-aQKmyI,CBCNews,"2-dose protection drops below 15 per cent against Omicron, underscores need for booster",187000
uU9b3hXzy9Q,BNNBloomberg,Top currency expert sees loonie falling below 70 cents against the greenback in early 2024,30000
-r_QCQ-Sda0,OttawaCitizen,On the Same Page Ep. 151,27000
h-tHMyEpck4,TheWindsorStar,Sheriff: Carbon monoxide killed 'BUCKWILD' star,18000
QJ-Wwm-sMjU,GlobalNews,UFO sightings in Canada increasing,1000000
stUzMc-W8w8,RadioCanadaInfo,Ãcrasement d'avion en Ãthiopie : entrevue avec un expert en aviation civile,398000
cLAvFgJ6Fmo,LaPresse,La Presse+ en un coup d'Åil,95000
OKCcma2blxA,CityNews,Ontario drivers to expect license plate renewal rebates,76000
RM97eaeczqE,Nationalpost,"Jason Kenney on taxes, health care and Alberta separatism",15000
7Vv4y1_2Nao,EdmontonJournal,Occupational therapists build school focus tool for youngest students,16000
s8IiHtlh8hI,CBCNewsNational,Exploring the link between gun violence and gang activity | Guns in Canada,138000
R7GPuc5VK2U,Nationalpost,David Beckham queues over 13 hours to pay respects to Queen,14000
Qsy_HdvaR_Q,CalgaryHerald,Viral video shows takedown of teen girl at southwest skate park,46000
giIyLu1f8H0,CTVNews,Anti-oil activists throw soup over Van Gogh painting,96000
b8ndP04k5zY,CBCNewsNational,Zimbabwe coup: Is this the end of Robert Mugabe?,137000
J38vg47wf8U,CBCNewsNational,Amanda Todd bullying arrest,1000000
d4-SyIwgiBw,CBCNewsNational,Cyprus remains divided decades after split,167000
QXYDztpAkpE,Nationalpost,Three ways you can become a citizen in Canada,32000
jbMV_Oix5pc,CBCNewsNational,Massive wildfire destroys homes in B.C.'s Shuswap region,183000
QtC8RSevqLQ,Nationalpost,Foreign policy and climate | Election 2021 debate highlights,63000
kn-Z90WJP3M,BNNBloomberg,"Calgary Sept. home sales, housing market",14000
s_lR5uSemSE,CBCNewsNational,Assisted Suicide | Harriet Scott's Story | Last Right Series,5200000
aBdNVZoaAII,CTVNews,Newborn baby gorilla bonds with mother at Calgary Zoo,149000
6bHBmhRPDeQ,Nationalpost,SNC-Lavalin is corrupt and not above the law: Maxime Bernier,94000
RnP2IbCgXns,CBCNews,New Zealand mosque shooting survivors share their stories,1000000
cRqPoNO7ak0,CPAC,"PM Trudeau comments on Chinese govt targeting Conservative MP Michael Chong â May 3, 2023",15000
jUC5cjESVKQ,MontrealGazette,The first UV-disinfection robot in Canada will soon be at the MUHCâs Research Institute,16000
52PKCa5lcZk,OttawaCitizen,"Major storm destroys barns, fences, trees in Smiths Falls",19000
BVhPt5W47KQ,VancouverSun,"Girl shot, man found dead in Surrey",130000
rImrTrezQeM,CBCNewsNational,Bedbug trap invented by B.C. scientists,443000
bA_8QOT668M,CityNews,Suspected tornado causes severe damage in Barrie,111000
beNusO_P1yA,CTVNews,The moment CTV News announces the death of Queen Elizabeth II,439000
IMpynrs0qs0,TheGlobeandMail,Mia Kirshner says now is the moment to push for change around sexual misconduct in the workplace,22000
VRNuiKetIT8,CPAC,"PM Trudeau on Emergencies Act inquiry, ArriveCan, federal-provincial relations â October 13, 2022",62000
3rZhm6n7o9Q,CBCNewsNational,Republicans face backlash for speaking out against Trump ahead of impeachment trial,205000
0jxb-HjReJg,MacleansCanada,The QP Clip: Santa Claus is declared a Canadian,12000
BgSNlTUTxs0,CBCNews,"Justin Trudeau & Barack Obama White House  Rose Garden media conference, March 10, 2016",200000
ci6WMsMIsx0,CTVNews,Brazen gun fight near Toronto playground caught on camera,676000
7G1B2zCHKyA,EdmontonJournal,Cenovus oilsands work camp,37000
V-dgbEUHzCA,CP24,Hot weather coming to southern Ontario,30000
dI0PfmptiTw,OttawaCitizen,On The Same Page Episode 375,21000
kE0biKKg3eI,RadioCanadaInfo,Crise en HaÃ¯ti : entrevue avec Ãtienne CÃ´tÃ©-Paluck et FrÃ©dÃ©ric Boisrond,166000
00QUxKjVEc4,RadioCanadaInfo,ItinÃ©rance au Palais des congrÃ¨s : des conflits permanents avec lâentourage,34000
cjFup4fj19g,CBCNewsNational,"Alberta, Saskatchewan announce abrupt end to COVID-19 restrictions",208000
0XQr0xGulj0,CP24,3 people arrested at avenue road overpass,27000
LDcXo3xFxgs,Nationalpost,How Trump could be banned from running in 2024,200000
kvPIss4RRQA,MontrealGazette,Kylie Jenner at Beachclub,41000
yxNV547abIc,CTVNews,Canada has passed the peak but COVID-19 is still a serious threat: Tam,127000
POHPqEpcFEc,Nationalpost,"How to restart, and keep a donor heart beating",71000
DDJB0NcRpOQ,CityNews,Alberta's plan to end restrictions,118000
bKRRaKV6oBE,EdmontonJournal,Oil Spills: Oilers and NHL playoff spot math,29000
G1tum00dXWE,EdmontonJournal,Rock-it Robot,22000
bipnieImu6Y,OttawaCitizen,FORD: Ontario continues vaccinations of most vulnerable,13000
sh14xjxopys,TheGlobeandMail,What are the red welts covering Olympians' bodies? We put 'cupping' to the test,18000
UHuJ80aVVTY,BNNBloomberg,The cost of an apartment building is still 30% government charges: RioCan's Ed Sonshine,21000
2HSg98rMuDY,RadioCanadaInfo,Tensions sur le Nil,71000
ASE51-fFD1c,TorontoStar,Trudeau says immediate family of Canadian citizens will be allowed to cross the border | COVID-19,41000
daq1aPU75C4,CastanetNews,Luke Goss in Kelowna,11000
DlFLZ2DwBCs,CBCNews,Israel vs. Hamas: Who would have the upper hand in a ground war? | About That,381000
1_yEIkote_E,VancouverSun,COVID-19: Daily infection number spikes as B.C. reaches coronavirus tipping point | Vancouver Sun,26000
ZyMYJ51RFec,GlobalNews,Queen's Christmas Message 2019,696000
1wcsuUEBhFA,CBCNL,A final KISS good-bye: super fan buried in custom casket,22000
FG8CWL_w26E,TheGlobeandMail,Police found a secret gun range under this California home,517000
XNfGJHZDuPg,CBCNews,Russia accuses Ukraine of retaliating in attack on border city,199000
NIRkaoCZrzA,GlobalNews,ISIS claims responsibility for Moscow concert hall attack that left at least 40 dead,255000
d5LEl0Bk3pU,CPAC,Rockburn Presents - David Crosby,41000
h4Gb9E8nDUE,APTN,The arrests of Mohawk supporters of the Wetâsuwetâen hereditary chiefs | APTN News,13000
vUYfgTarU7o,CBCNews,How a sleight-of-hand trick cost him $15K when selling a Rolex watch,14000
OZsWxy_iAME,OttawaCitizen,"Commuter chaos, outrage hours after downed power line immobilizes LRT",29000
eKj5lb0JX0w,CBCNews,Three members of U.S. coronavirus task force in quarantine,328000
sD-B_atD1FA,CP24,Doug Ford claims 'lefty mayor' replacing Tory would be 'disaster' for Toronto,18000
4iDXEW_GQ1w,MontrealGazette,Toruk review: Montreal premiere,141000
LlqwuJBKvSQ,RadioCanadaInfo,DÃ©crypteurs | DerriÃ¨re la conspiration : les Illuminati,68000
jn1hh84d36Y,SaskatoonStarPhoenix,"Justin Trudeau addresses blackface photos, video in Saskatoon",12000
c9tefY1cerY,OttawaCitizen,Erik Karlsson returns to Ottawa,11000
h_al4XQ3_NM,CityNews,Toronto rapper identified as victim of CityPlace shooting,80000
_OnacumsCS4,Nationalpost,First person account of the Auschwitz-Birkenau gas chambers,28000
e8BP78TKiso,EdmontonJournal,COVID-19: Youth deaths to receive full review before reporting,32000
4s7TRFkjbkw,CBCNews,Are licence plate covers illegal?,215000
1VX2W70KR9w,CP24,Three in four Canadians say higher immigration is worsening housing crisis,45000
WV86Gc3pk1g,CP24,TTC addresses fare evasion problem with new campaign,16000
pp3oJpvylss,CityNews,"âI lost my house, everything:â Restaurant owner says coronavirus has forced him out of business",435000
F9qZvpQjZFY,RadioCanadaInfo,Une femme et sa petite fille tuÃ©es par un grizzly,66000
xQzwCDuA394,CBCNewsNational,The fierce race for fusion power,294000
xAdb6uGTSfQ,TorontoStar,"Jagmeet Singh, NDP leadership hopeful, interrupted at rally by heckler",34000
tvzfA4ijrWI,VancouverSun,B.C. Premier defends Dr. Henryâs appeal to âdo moreâ | Vancouver Sun,31000
sbbHBgWtp3E,CTVNews,Chinese President Xi confronts Justin Trudeau over G20 talks being 'leaked' to the press,116000
Il-zLsd9Ns8,CastanetNews,Happy humpers on Hwy. 97,28000
QYUJRCZEPf0,CTVNews,"Doug Ford says ""severe"" penalties coming for convoy protesters | Full press conference",117000
bgg33s0ONao,SooToday,Aerial footage of stranded fishermen on Lake Erie ice floe,14000
3K1-yiRnLUA,Nationalpost,PM sleepwalking into next disaster,54000
A4_hXHpkDPI,EdmontonJournal,"The Cult of Hockey's ""Oilers win a glorious, crazy, messed up game"" podcast",24000
MjnoFfioIgo,Nationalpost,Who is Paul Bernardo and what did he do?,233000
1fZ7NlMY_CM,Nationalpost,Federal election 2021: Jagmeet Singh,19000
607Ouo_0n64,GlobalNews,Landlord asks tenants to remove air conditioners,223000
g9zaqsMIm5I,TorontoStar,Raw: Rescue footage of woman rescued from top of crane,22000
5l8y1AQKgK8,CBCNewsNational,"Canadians cram into parks for long weekend â CBC News: The National | August 3, 2020",533000
CDkU2NzujeM,CTVNews,Toronto doctor strongly urges GTA mayors to increase COVID-19 restrictions,116000
reNuZkFv4pA,CastanetNews,Black widows creep into homes,14000
xvgRYK5np90,GlobalNews,"'He died like a dog, he died like a coward:' Trump on death of ISIS leader Abu Bakr al-Baghdadi",324000
E-sHVhM7L1A,VancouverSun,Pros and cons of the speculation and vacancy tax | Housing Matters | Vancouver Sun,23000
hQhl-63iFXQ,MontrealGazette,"Quebecers can get 2nd COVID-19 vaccine dose after four weeks instead of eight, DubÃ© says",34000
rT0X7GsUvAw,RadioCanadaInfo,Johnny Hallyday : 1943-2017,119000
O9j7XfuRrmU,VancouverSun,Five things you need to know about the Jamie Bacon trial | Vancouver Sun,83000
_Vo4-9CNuH8,CastanetNews,Racing crash,17000
Y4IJTtoHGgI,CityNews,Moscow: 63 Russian soldiers killed in Ukrainian strike,80000
N9nknuLsA_g,MontrealGazette,"Legault defends Quebec's health measures, condemns anti-curfew protests in Montreal",23000
o1fMpcD6xv4,TheProvince,A look at the '90s | Canucks at 50 | The Province,44000
7sRgHyFo2v0,GlobalNews,New Zealand shooting: Writing on suspect's guns explained,662000
nGl0lK4BTNA,CanadianTaxpayersFederation,The cost of government is out of control,25000
pfh2SrMvgZQ,APTN,Winnipeg police defend decision not to search landfill for homicide victims | APTN News,21000
za50gePsMNk,CalgaryHerald,Premier Smith Speaks Out On  Guilbeault Saying No Money For New Roads,113000
C3p0Gt1Y8zc,MontrealGazette,'So far it looks like it's under control': Quebec Premier FranÃ§ois Legault addresses Delta variant,30000
hKdub0Lt-18,CBCNewsNational,Russians pour into Finland to flee rising authoritarianism,161000
DxaaFDEacaA,RadioCanadaInfo,Onde de choc Ã  Rouyn-Noranda : des centaines de personnes contraintes de dÃ©mÃ©nager,76000
eaKWyw5Vt6o,CastanetNews,Shooting in Mexico,38000
-ODrdcXCeKo,CBCNews,Cargo ship could be stuck in Suez Canal for weeks,376000
cv5GomUpTTo,OttawaCitizen,On The Same Page Episode 467,13000
ygzUMK2Ipmc,OttawaCitizen,On The Same Page Episode 420,28000
szeRUn8BvHI,CTVNews,Air India flight crashes in Calicut â here's what we know so far,107000
xG2802wqPdE,TorontoStar,Before the Internet: The proper way to eat spaghetti,93000
xT0Mf1FyWH0,BNNBloomberg,Banks cutting jobs will have a material impact on Canada's economy: Strategist,31000
MPdxuyNM16c,CTVNews,"Horrific crash in Brampton, Ontario kills mom and three kids",262000
zg8lZxGOQrg,MontrealGazette,The city of Montreal took his land and never told him,22000
AIBQgfknu5s,VancouverSun,Band office flooded with flowers in tribute to children buried at residential school | Vancouver Sun,23000
sBnen5m3VNs,TheLeaderPost,Buying Guns: How does Canada compare to America?,12000
4Sk4n2ggxRI,CBCNews,Vegas victim reunited with man who saved her,222000
-Mc-VHk2D6E,MontrealGazette,Gangs of Montreal: Kings of Coke,13000
aHX8PsALjUM,MontrealGazette,"Vol Ultime, a new ride at Montreal's La Ronde amusement park",83000
A3HgCrt0L-A,VancouverSun,COVID-19: Health officer update on Omicron impacts | Vancouver Sun,16000
sEfqhg0wOR8,MontrealGazette,Wearing a niqab in Montreal,28000
0ZHMLXuqck4,CTVNews,'I won't stand for this': Ford responds to scathing auditor general report on his COVID-19 response,120000
ITv8CvnFHV0,CBCNL,Land & Sea - The Last Fishing Schooner - The Willing Lass - Full Episode,76000
A-5CVDcGVx8,RadioCanadaInfo,"Notre-Dame de Paris: Â«Le pire a Ã©tÃ© Ã©vitÃ©Â», dit Macron",77000
Bq1GNOZmjM4,WinnipegSun,Winnipeg is most violent city in Canada,18000
yC6lnrn3dD8,TorontoStar,Melissa Merritt is interviewed by police in 2010,26000
JUH2TgLRVBE,BNNBloomberg,Recession will last through this year and early 2021: Gary Shilling,34000
bnr0EQeOGdQ,CastanetNews,Dangerous driver caught on camera,17000
E15e8gH5otw,CBCNewsNational,Why doctors are advising against Benadryl,142000
FH0RrDNPPN8,RadioCanadaInfo,Deux QuÃ©bÃ©cois atteints du coronavirus sur le Diamond Princess,61000
67vcWYX1Iro,CPAC,"Premiers' meeting in Winnipeg: Alberta Premier Danielle Smith speaks with media â July 11, 2023",80000
5mmj_-txwt8,GlobalNews,Cesar Millan's tips for difficult pets,636000
ix9WUDmq9CY,CityNews,Pentagon: Chinese spy balloon moving eastward over central U.S.,66000
HV_uSornarM,CTVNews,What we know about explosion at Canada-U.S. border,97000
5yTTfGUr62c,Nationalpost,What is Juneteenth?,24000
IwRkWJLpf_M,OttawaCitizen,The Sens Panel S2 Ep. 007,39000
62NwuRZxPgo,BNNBloomberg,The big six banks could surprise to the upside when they report earnings: Analyst,11000
S2D-Fd__CeA,CTVNews,Hero's story: Bus driver aids woman fleeing alleged assault,327000
07L7FwPFioI,CP24,Jagmeet Singh on national pharmacare bill,23000
1s6OUaph9w0,GlobalNews,Toronto police say 48 stolen vehicles recovered as part of undercover bust,11000
1dd0WYOFX20,CityNews,Bidenâs warning to Beijing,103000
8oV4cVwtt7c,Nationalpost,"Canoeing, Greta and a cancelled debate | Up to date with the Federal Election 2019",32000
L2DNIYI2XUY,OttawaCitizen,On the Same Page Episode 300,12000
aeG5vgWwRtA,CTVNews,Canada considering new travel measures as India COVID-19 infection rates surge,159000
DswrySLqpfg,CityNews,Nova Scotia expected to receive much needed rain,70000
jXxLfJVxcLc,Nationalpost,Matt Gurney: All the leaders should be fired,106000
rARcxXmquXw,MontrealGazette,ValÃ©rie Plante on her first three years as Montreal's mayor â and the 2021 election,24000
aM7NHxXSzDI,CBCNewsNational,How Ukraine is fighting back against Russia's invasion,135000
0bPePKX2LZk,BNNBloomberg,The loonie will outperform versus the Euro and British pound sterling: Currency analyst,29000
Qr8MuCSXKso,CastanetNews,"B.C.'s Cultus Lake Provincial Park damaged after flooding, windstorm",21000
GTOHx33b5RU,CP24,FAA continues to review what led to computer outage,19000
CfxheVO-vbQ,OttawaCitizen,RAW VIDEO: Fatal arrest of Abdirahman Abdi,16000
cXfBUiMXvh4,OttawaCitizen,On the Same Page Ep. 245,23000
S7F_s5Di9Yo,EdmontonJournal,"Cult of Hockey's ""Habs again stomps Oilers, with Edmonton looking lost, very lost"" podcast",19000
lhFKKyc7wJk,CBCNewsNational,Airbnb hosts vs. renters: a tough conversation about the housing crisis,165000
TmQxJGBTuR8,CTVNews,Justin Trudeau should just stay home: Don Martin,119000
f3BGAEkdY94,CBCNewsNational,Edward Snowden on 'Snowden angels' and his warning for Canada,402000
FLO1fD7OF9s,CityNews,How do you pronounce TORONTO? | Ask Toronto,77000
z6dUTDt0Mm8,TheCanadianPress,Sidney Crosby says he doesnât wear his Stanley Cup rings often,20000
HYxuKYANSTg,OttawaCitizen,Top five takeaways from the Public Service survey,13000
o19sbzguGV0,CTVNews,U.S. tourists still coming into Canada despite COVID-19 restrictions,619000
fHOeVZkmPqk,RadioCanadaInfo,Hommage Ã  Jacques Higelin : 5 minutes avec Arthur H,39000
cFwRkNWx-n0,FeministFrequency,"Yesterday, Today, and Tomorrow: The Fight Continues",148000
Cd1zQKnaql0,CBCNewsNational,Surviving Dionne quintuplets trying to save home,286000
UsvyWRpV5C4,GlobalNews,Grizzly bear attack: Family shares harrowing final message from Alberta couple killed in wilderness,1000000
q66HpbAhjzg,RadioCanadaInfo,"Joe Biden, un prÃ©sident qui accumule les dÃ©faites depuis sa victoire",35000
m4k66aCMBdU,TorontoStar,Extreme heat cooks mussels to death in B.C.,99000
p4ojIIcl8nQ,CalgaryHerald,"COVID-19 Update: 45 new cases, province preparing for relaunch",27000
3OBBSzjU4aM,OttawaCitizen,Coronavirus room at the Queensway Carleton Hospital,18000
on_kjSH9fCI,CBCNews,"Quebec shuts down schools, bars, gyms as COVID-19 cases soar",191000
b8R4ed7hbzE,Nationalpost,2024 - the year of Trudeauâs restoration or disintegration?,14000
-jNqztvGNDM,BNNBloomberg,Taking Stock - Rates and debt in Canada,16000
hj1pLDnRcHQ,OttawaCitizen,On the Same Page Episode 398,27000
EnKRr6cxfuw,TheWindsorStar,WRH field hospital set to open at St. Clair College SportsPlex,17000
pfTJBn5fpfU,RadioCanadaInfo,Manifestation Ã  Washington pour rÃ©clamer la fin des violences policiÃ¨res,42000
QdPgy8kcFJk,OttawaCitizen,On The Same Page Episode 571,14000
1rW8kP0dSS4,GlobalNews,"La Palma volcano: Drone video shows lava flowing from new vent, ash raining from crater",2500000
QB1_Y54sWnA,CP24,Whatâs open and closed in Toronto Victoria Day weekend 2023,15000
xWU6aaLih1o,TorontoStar,âFreedom Convoyâ organizer Tamara Lich arrested for breaching court conditions,17000
P9ceHbofyJE,TheGlobeandMail,"Baby pandas at the Toronto Zoo are growing up fast, and going from cute to cuter",13000
iOVHuiSQerY,CBCNL,Land & Sea: The Parsons family: farmers and foster parents,29000
LM1snGxUlds,CTVNews,Burger King faces false advertising lawsuit | Should fast food photos match what you actually get?,102000
aYBMvQuEucc,CBCNews,Julia Grosso's family reacts to her gold medal-winning penalty kick,339000
-s_ouoyGzXA,APTN,Nisgaâa Hobiyee: Coming together to celebrate the new year and harvest season | APTN News,14000
kFNQEEzHeqA,GlobalNews,"Israel continues its air assault on Gaza, two rockets fired from Lebanon",596000
BtELl7-zE_w,GlobalNews,"Omicron symptoms ""totally different"" from Delta COVID-19 variant: South African doctor",1800000
t7j9h0UHhiE,Nationalpost,Four points of conflict in the testimonies of Gerald Butts and Jody Wilson-Raybould,266000
cgjGQbOH2mg,CBCNewsNational,Concern in Western Canada as COVID-19 cases increase,169000
CT74wI7txOM,CityNews,Fallout from weekendâs Trinity-Bellwoods gathering continues,58000
_2VRSy2D_lM,VancouverSun,Plastic in our oceans: What you should know | Vancouver Sun,24000
1CoEAMqprI8,Nationalpost,Paying the price for Trudeauâs lack of leadership,39000
HknNtgGx0Ig,CastanetNews,The Price is Right,12000
a-uL5hsS9ck,CityNews,Physicist presents proof of alien life,68000
uvPBqS9MO68,BNNBloomberg,Shortfall in housing is even worse than you think,13000
UXMT0B-ww0g,VancouverSun,The first net zero luxury home in BC,17000
xGyBGSq4t6Y,Nationalpost,How to cure a hangover,37000
9e6Uikbh3vA,CBCNewsNational,How Taiwan quickly controlled the coronavirus,170000
vxSSRkABr-0,CastanetNews,Bernier in Kelowna,31000
gf-cJ5n8JvY,GlobalNews,Coronavirus: Anti-lockdown protesters clash with police in London's Trafalgar Square,407000
UAL5KSWFTNI,CastanetNews,An elder's story: The truth about Residential school,12000
Ax_wKeLFEi8,CityNews,Video: Security shines light on cameras as Drake leaves club,92000
SBIckQnR7QA,CBCNews,Chazz Petrella : The Boy Who Should Have Lived - the fifth estate,6400000
MygmXr7FK6g,TheGlobeandMail,The pros and cons of owning a franchise,12000
0wlH2MG2kTg,Nationalpost,Video from the frontlines: 'Everybody wake up and see what is actually going on',606000
1IvsssC3tqs,MontrealGazette,Fentanyl overdoses: How to party safely,13000
FrBrWA9zyio,CTVNews,How long does COVID-19 vaccine immunity last?,160000
TbzV1it1YPY,GlobalNews,Russian police arrest man holding up blank sheet of paper,1100000
PMVfBYY6u4M,APTN,The Crash | APTN Investigates,11000
JrlNK4Gd0FU,EdmontonJournal,"The Cult of Hockey's ""Oilers get beat by superior Tampa Bay team"" show",29000
OE6BRV9KWBA,TheGlobeandMail,Baby boomers mourn a future without grandkids,24000
zbQsBZsixtU,CP24,Stephen Lecce comments on changes to Ontario school curriculum,18000
lUdsTsXyEKQ,CTVNews,Surrounded by sea: What itâs like to live in a lighthouse,202000
DiDzCg7r694,MontrealGazette,Dr. Joe Schwarcz: Unmasking the oil of oregano man,161000
Z4xgcT1-J-U,TheGlobeandMail,KILLER HIGH: Life lost: One mother's tragic slide into fentanyl addiction,32000
0IHBS0lmEds,OttawaCitizen,"Ottawa COVID-19 Update: Feds 'dropped the ball' on vaccine deliveries, Ford says",15000
wtATbpfq1J0,OttawaCitizen,On The Same Page Episode 422,49000
u9WsfSLt8x0,EdmontonJournal,Victoria's Secret opening at WEM,14000
xLMxfpdxExY,RadioCanadaInfo,Ozempic pour maigrir : le remboursement par la RAMQ rÃ©clamÃ©,70000
9-8Etzgd-lc,BNNBloomberg,The cannabis products you can expect to find in stores after edibles become legal,19000
sx2sIOBJcdY,CastanetNews,Two dogs are left in a hot car,99000
_QLzrb5V8Zk,CPAC,Do you think the government goes too far on the federal firearms ban? | OUTBURST,15000
_7KPf4ez4KM,OttawaCitizen,On The Same Page Episode 572,12000
YwcdxzyJBnQ,VancouverSun,British Columbians vote 'No' to proportional representation,14000
EWEXVQ5Y49k,CityNews,Manitoba snowfall no problem for snow maze builder,100000
sYcdIw2si-U,CBCNL,Land & Sea: The Avalon Caribou herd,23000
7E_OLgC4nV0,CBCNews,Harrowing Fort McMurray wildfire escape,211000
RirQKn921g8,CTVNews,Ontario man killed outside his home while taking out the trash,165000
E-slr_RsGzA,CBCNews,Tiny homes built for homeless veterans,176000
y97Ujr4Sc60,CTVNews,Young girl left 'half frozen' after school bus skips route,5400000
ACgsYuFGWhY,Nationalpost,A pronunciation guide: Is the U.S. taxing aluminum â or aluminium?,48000
l_ZcFgPok1w,RadioCanadaInfo,Immeubles vacants : 800 bÃ¢timents inoccupÃ©s Ã  MontrÃ©al,83000
LBDnluwF1dY,Nationalpost,How coronavirus infections skyrocketed in the U.S.,111000
brhQFdLNA0U,Nationalpost,Video shows confrontation at Ontario protest over Indian farmers' rights,72000
LOIVRTA_lcQ,CityNews,Music world mourns death of Rush drummer Neil Peart,296000
S8fZ178DXVY,CalgaryHerald,City looking to help homeless during COVID19 pandemic,28000
Q2z-T0SYCTQ,OttawaCitizen,"Behind the scenes of the NAC Orchestraâs tour, Europe: Crossings",11000
DdhoQIYGn9w,MontrealGazette,"Plante welcomes delay of school reopening, help with masks",13000
5h74-Ql0rjM,CP24,"Toronto council finalizes 2023 budget, Tory did not veto amendments",33000
npig0veuNgY,EdmontonJournal,"The Cult of Hockey's ""Keep, hold or fold on Tyson Barrie?"" podcast",13000
htFjCA6lRbE,CTVNews,Crashes and chaos on roads across Metro Vancouver after snow falls,102000
