video_id,channel_name,video_title,view_count
hu2NU0UGs7M,ITVNews,Prince Harry: Charles 'was there for us' when Diana died | ITV News,12000000
9sw3fjLvNiU,ITVNews,Vacationing with Vladimir Putin | ITV News,11000000
pKNXu5n70bs,ITVNews,In full: Queenâs coffin procession through London as Royal Family march in homage,10000000
VIVF65-HTlc,ITVNews,Florida shooting suspect Nikolas Cruz 'confesses' as lawyer says he is broken by attack | ITV News,9300000
iKJqG94zKbo,ITVNews,"Kurdish soldiers face ISIS militants across 'No Man's Land' in Mosul, Iraq | ITV News",9200000
o81tuQSXbiw,ITVNews,Inside China's gruelling sports schools | ITV News,9200000
r87RmlyB3ks,ITVNews,ITV News witnesses fighting between Ukrainian and Russian troops closing in on Kyiv | ITV News,8199999
2v1vrxbk9EE,ITVNews,On the frontline with a Ukrainian artillery unit as it targets Russian forces | ITV News,7800000
DLs-KAE5zr4,ITVNews,Woman falls through the ceiling in duo's dreadful attempt to evade Edmonton police | ITV News,7500000
2hPi38x90ks,ITVNews,In full: William and Kate's 2010 engagement interview | ITV News,6800000
NuuIoJGPjBA,ITVNews,Banned practice of foot binding blighting China's oldest women | ITV News,6600000
1f5_VXVUtdU,ITVNews,Exclusive video: Life inside Islamic State controlled Mosul | ITV News,5600000
4Abmvay9-rk,ITVNews,Newlyweds Prince Harry and Meghan Markle drive to evening reception | ITV News,5000000
p5XI_7JLzbs,ITVNews,Ukraine President Zelenskiy dissolves Parliament after being sworn in | ITV News,5000000
AMvlKjic0wc,ITVNews,Yemen's starving now face world's worst cholera outbreak | ITV News,4600000
OiFNWkMGUL0,ITVNews,Queen shows funny side in conversation with Sir David Attenborough for ITV documentary | ITV News,4400000
U_jGtv6hFOg,ITVNews,Eyewitness report from inside Kharkiv as Ukrainian troops force Russian soldiers out | ITV News,4099999
hfbsh94ikS0,ITVNews,The last man on the Moon's panic revealed | ITV News,3800000
YyX5MvYcfts,ITVNews,USA swimmer's coach rescues her from pool after fainting at world championships | ITV News,3800000
zqq4Ge8QFn0,ITVNews,Man shot dead by Israeli police in front of TV cameras | ITV News,3500000
WZXxfEcwkJ8,ITVNews,Neighbour's footage appears to show Florida gunman Nikolas Cruz's shooting practice | ITV News,3500000
ylnOc5B5M-s,ITVNews,The mermaid sighting video that's dividing opinion on TikTok | ITV News,3500000
GFTis_M7Dt4,ITVNews,How has Putin presented the Ukraine invasion to Russians and how have they reacted? | ITV News,3400000
d65BQ-Q7ftc,ITVNews,Japan and US warn residents to keep away from shore after Tonga volcano eruption | ITV News,3100000
IiDvo-xTinY,ITVNews,Turkey-Syria earthquake ripped huge chasm in what was once an olive field near Antakya | ITV News,3000000
eRn9bqiixY0,ITVNews,Pilot praised for landing plane after passenger sucked out of window | ITV News,3000000
c9eA4boIsd8,ITVNews,Covid: India faces 'disaster' as cases surge and hospitals suffer oxygen shortage | ITV News,3000000
G9KK1ShmqnQ,ITVNews,Machete-wielding teen on gang life: 'It's either kill or be killed' | ITV News,3000000
QWloWDLChH0,ITVNews,The monkey dust drug âepidemicâ that has Stoke-on-Trent in its grip | ITV News,2900000
wygOrJ2p1eA,ITVNews,US military deploys across Washington amid protests | ITV News,2800000
f0kXElSxBtY,ITVNews,Moment Palestinian doctor is forced to identify son killed in airstrike while on shift| ITV News,2800000
wT76cH4z71Y,ITVNews,'Russian commander killed' as military vehicles destroyed near Kyiv's outskirts | ITV News,2800000
KBWsWB5U650,ITVNews,UK's oldest person Grace Jones celebrates 112 years | ITV News,2800000
lL3oaQdgDjM,ITVNews,9/11 'Dust Lady' dies from stomach cancer aged 42,2700000
yJG74nnDNAk,ITVNews,Robert Mugabe tells ITV News Zimbabwe 'must undo disgrace' of 'military takeover' | ITV News,2700000
oQzlMhybVO4,ITVNews,Nurse uses final message to hit out at hospital which failed to spot cancer | ITV News,2700000
ygQpF3J4A_M,ITVNews,How Russian brute force is changing the Syrian conflict | ITV News,2600000
8oeC7d_HE80,ITVNews,Huge explosion rocks Beirut with widespread damage and injuries | ITV News,2500000
ckfXW09QHAc,ITVNews,Ukraine turns abandoned Russian weaponry on Putin's forces | ITV News,2500000
Lc7o7ZB1Cow,ITVNews,Piers Morgan leaves role on Good Morning Britain after row over Meghan comments | ITV News,2500000
pM_yJSVv5R4,ITVNews,Christchurch CCTV shows late father and son making narrow escape from NZ gunman | ITV News,2400000
Ugo4w6rm-c8,ITVNews,Prince Philip dies: Queen faces a future without her âstrength and stayâ | ITV News,2400000
JSZI77iQiXE,ITVNews,India Covid crisis: Scramble for oxygen amid surge in coronavirus cases | ITV News,2300000
9IRC_b4g7Sg,ITVNews,Skydiver becomes first in world to land without parachute,2300000
J1SZf9t0-Bo,ITVNews,Gaddafi's death - the morning after,2300000
QNIiQ68QyqA,ITVNews,Firearms instructor accidentally shot dead by nine-year-old girl in Arizona,2300000
W-ZTiWVFlzU,ITVNews,Accused Russian soldier 'rapist' identified by ITV News team | ITV News,2200000
Wj71G_CCAto,ITVNews,Loneliness in the UK: âI go to supermarket just to talk to someoneâ | ITV News,2200000
DuLp9zS5KAg,ITVNews,48 hours on the frontline: The fight for Donbas | ITV News,2200000
Fnd2jlQhMPs,ITVNews,'Hospitals risk turning into morgues' as no power leaves Gaza's doctors at breaking point| ITV News,2200000
F8UWmOE7OvI,ITVNews,"'If this erupts, itâll hit the world': Barkha Dutt on India Covid crisis after father dies| ITV News",2100000
4cJ_YmhL62Y,ITVNews,ITV News hears allegations of Russian troops filming rape of 15-year-old girl | ITV News,2100000
aw57r_LiZKg,ITVNews,Michael Jackson trial - emergency room CCTV,2100000
JeqYxSVziyI,ITVNews,Arise Sir Ringo! Beatle knighted at Buckingham Palace | ITV News,2100000
cD2FezhJgqA,ITVNews,Inside the Hamas summer training camp for Gaza teens | ITV News,2000000
iTiIdbDBmZc,ITVNews,Brian Clough meets Don Revie in that 1974 ITV Calendar interview | ITV News,1900000
ho6iM7eT_zw,ITVNews,How might Iran seek revenge for US killing of top general Qassem Soleimani? | ITV News,1800000
upWIC7xSfFU,ITVNews,Bee Gees star Sir Barry Gibb reveals he struggled to get to his feet after being knighted | ITV News,1800000
Bt7LEOcTqcA,ITVNews,IS claim failed attacks ITV News witnessed were a success,1800000
Vy-pc48BXe4,ITVNews,William and Harry honour their late mother Diana,1800000
32yVBH6n4Mo,ITVNews,Street fighting in Ukraine's second largest city as Russia's troops struggle | ITV News,1700000
ccLZrF28yNA,ITVNews,Shamima Begum 'shocked' as citizenship is revoked | ITV News,1700000
2jnDr5EIpmY,ITVNews,'Babies could've been saved': Doctor who helped catch Lucy Letby blames hospital | ITV News,1700000
dsIz3nsh424,ITVNews,"How snow and freezing conditions have hit Wales, Scotland and England | ITV News",1600000
SlCHQ3WiM9g,ITVNews,"As Russian troops are pushed back from Kharkiv, new frontlines emerge in Ukraine | ITV News",1600000
DJjf_RObni4,ITVNews,David Beckham queues 12 hours to see the Queen Lying in State | ITV News,1600000
49GBlW-50Lg,ITVNews,War rages on in Ukraine's east as Russia remains determined to take the Donbas region | ITV News,1500000
5OhrC2whCvk,ITVNews,Last pictures of Chapecoense plane crash victims,1500000
tRmRG-dfw9Q,ITVNews,New footage emerges of moments after Christchurch mosque massacre | ITV News,1500000
ORdJ6zuppXc,ITVNews,ITV News crew flee as Russian shells land 600m away on Ukrainian frontline | ITV News,1500000
_Bn20jGQW5w,ITVNews,'Death was a blessing': Father's relief Hamas killed his daughter instead of abducting her| ITV News,1500000
XcRcRkPgOs8,ITVNews,Our royal team on the fallout from Harry and Meghan's explosive interview with Oprah | ITV News,1500000
60z9OgOorPU,ITVNews,Britain's first F-35 stealth fighter planes arrive on UK soil at RAF Marham in Norfolk | ITV News,1500000
nO49DYEm07g,ITVNews,Inside Kim Jong-un's bulletproof train | ITV News,1400000
02WIEibJ9NE,ITVNews,Three hospital patients die after being given sandwiches contaminated with listeria | ITV News,1400000
m6PTylyos1E,ITVNews,'Jihadi Jack' learns from ITV News he's no longer a British citizen | ITV News,1400000
8ER-RI3GO_M,ITVNews,Teen sisters 'raped' as horrors from Ukrainian town cut off for 35 days emerge | ITV News,1400000
0juHXKGnWPQ,ITVNews,Liverpool fan meets hero Mo Salah after running into lamppost | ITV News,1400000
EQSPMSXFnS8,ITVNews,Israeli military said its ground troops raided homes in Gaza | ITV News,1400000
WMSHUsUuiUQ,ITVNews,Desperate scenes as Ukrainians cram onto trains to Poland to seek refuge from invasion | ITV News,1400000
0lniJPldk8M,ITVNews,Ricky Gervais reacts to Downing Street's party scandal as he talks Afterlife final series | ITV News,1300000
l4elbIDm6Aw,ITVNews,La Palma volcano: Swimming pools bubble up as lava spreads through streets | ITV News,1300000
CMFTjKgAWfg,ITVNews,Shamima Begum interview: The moment IS bride learns she's lost UK citizenship | ITV News,1300000
DKJmQmxJ6yU,ITVNews,'Ill-equipped' Russian troops using field bandages from 1978 | ITV News,1300000
aiPmQIMxlKs,ITVNews,Explained: Why has Andrew Tate been detained in Romania? | ITV News,1200000
bi8ufzbVaZw,ITVNews,Family condemn killing of Lee Pomeroy on Surrey train as man and woman held | ITV News,1200000
4Ofkm48nv_k,ITVNews,Leaked video shows Downing Street staff joking about Christmas party they later denied | ITV News,1200000
wuh_szsdNqY,ITVNews,"First Ukraine war crimes trial with Russian sergeant, 21, accused of killing civilian | ITV News",1200000
QQ94DEBkQkc,ITVNews,Death toll in China rises as ability of coronavirus to spread 'getting stronger' | ITV News,1200000
RjO5Vk4kw-g,ITVNews,Court shown images of Manchester Arena bomber just seconds before attack | ITV News,1200000
IrDyAkqYSps,ITVNews,Inside the trenches on the Ukrainian frontline | ITV News,1200000
0nnlsiYti48,ITVNews,Times journalist on why he believes Meghan 'bullying' allegations were brought to him | ITV News,1200000
nfXgJ2Fi6VM,ITVNews,Men used fake ambulances to smuggle Â£1.6bn of cocaine and heroin into UK | ITV News,1200000
qWVQR99bXt8,ITVNews,Why human microchipping is so popular in Sweden | ITV News,1200000
hHwaoNViXmI,ITVNews,"Shamima Begum has UK citizenship revoked by British government, ITV News learns | ITV News",1200000
CduY1uvrC7I,ITVNews,Fans doing battle at Wembley - special report on the cost of policing football in London | ITV News,1200000
f2jWWcDIgJE,ITVNews,Prince Harry says trauma of Diana's death led him to use drugs to 'mask' his emotions | ITV News,1200000
tJabY3vBBMk,ITVNews,Queen Margrethe II of Denmark says Queen Elizabeth II made 'enormous impression' on her | ITV News,1200000
czmJvQCEnbE,ITVNews,'Problems created now will last generations': Cost of living crisis affects whole communities,1200000
3yEWUOIOW-8,ITVNews,Aerial shots show mother elephant cuddling her missing calf days after reunion | ITV News,1200000
b9Uu2-9Qqh0,ITVNews,How ITV News announced Princess Diana's death in 1997,1200000
jZX6WCYvB8w,ITVNews,Is Putin now an international fugitive? | ITV News,1200000
qMVpaDP_4l0,ITVNews,Exclusive: First footage of Shamima Begum after her latest legal defeat | ITV News,1100000
qDTSIk_xSzU,ITVNews,Professor Stephen Hawkingâs funeral held in Cambridge  | ITV News,1100000
SWs6Z53RU-w,ITVNews,"Covid in India: Boy, 13, prepares father's body for funeral at roadside crematorium | ITV News",1100000
9vyzS5rp7M4,ITVNews,Jurors shown footage of Shoreham Airshow crash | ITV News,1100000
L5gvrdmo-Ew,ITVNews,India's biggest graveyard is now full after Covid surge rips through the country | ITV News,1100000
8_4hs_hobAY,ITVNews,How China trains its future diving stars | ITV News,1100000
VemCVq0vWz8,ITVNews,Hezbollah leader thought to be target of huge Israeli bombardment on Beirut | ITV News,1100000
njyAPxJKXJk,ITVNews,In full: House of Gucci star Lady Gaga says she won't meet Patrizia Reggiani | ITV News,1100000
9C0TUUXuxNk,ITVNews,Hundreds of shells fall on Kyiv suburb as Ukrainians blow up bridge to halt Russian tanks | ITV News,1000000
CQiIH8RaPD0,ITVNews,ITV News witnesses 'unimaginable horror' in Israeli village held by Hamas for 48 hours | ITV News,1000000
Ats3JBwBJjk,ITVNews,German city closes its doors to refugees and migrants,1000000
Q105hjXs-ng,ITVNews,"Stephen Fry on Donald Trump, LGBT lessons, his weight loss and Greek mythology | ITV News",1000000
94Sg5vCHuZQ,ITVNews,Israeli guard says conditions for Palestinian prisoners 'made his stomach turn' | ITV News,1000000
iX2FnexPL-0,ITVNews,Riot police surrender to protesters in Donetsk chaos | ITV News,1000000
fie4fJTiH8g,ITVNews,Prince Harry: I nearly had breakdown after mum's death | ITV News,1000000
GYdg6CoRfQg,ITVNews,Footage shows panic as Indonesia tsunami approaches | ITV News,1000000
q5WczphnCWw,ITVNews,Five key moments from the Harry and Meghan interview with Oprah | ITV News,1000000
o5u-8rGNO6Q,ITVNews,Hull's 'ghost estate' | ITV News,1000000
MXUi1vyWszs,ITVNews,Downing Street cancels Christmas party amid Omicron fears - but urges others to continue | ITV News,990000
qcT_IPrEvl0,ITVNews,Coronavirus: Positive signs for Italy but situation in Spain worsens | ITV News,960000
sjz5wg0nIT8,ITVNews,Three teenagers dead after âcrushâ at St Patrickâs Day disco | ITV News,960000
ojxMAsaSK_k,ITVNews,Remarkable life of Prince Philip: the longest-serving royal consort in British history | ITV News,959000
Zo9G91QWMQs,ITVNews,Meghan says ânot many people have asked if Iâm OKâ amid intense media spotlight | ITV News,959000
LHIUcch4ISc,ITVNews,Michael Pollan: Magic mushrooms and LSD could help solve mental health crisis | ITV News,956000
bbcPekAHEvo,ITVNews,Travel disruption continues as heavy snowfall heads east | ITV News,953000
y7qaiP-CwxU,ITVNews,Prince William on Panorama report:  'BBC failures contributed to my mother's fear' | ITV News,946000
pFR284i3sGI,ITVNews,Ongoing rescue mission to save five-year-old boy trapped in Moroccan well | ITV News,945000
Fe2z_-Om17Y,ITVNews,Teen murdered dad who left daughter's party to help homeless man in Essex | ITV News,944000
8FDT3YXs1Jk,ITVNews,Princess Anne on life at 70 and helping the Queen get to grips with calls during lockdown | ITV News,938000
LgiG4oGJ4s4,ITVNews,Donald Trump told 'never threaten an Iranian' after warning Tehran | ITV News,938000
LHZ1TK7TNXs,ITVNews,Paul carries coffin as hundreds mourn Barry Chuckle | ITV News,921000
8RyhHptZmfA,ITVNews,Ukrainians' 'last stand' to battle for Mariupol as city expected to fall to Russia | ITV News,914000
cfzJs4MfTe0,ITVNews,Revealed: ITV News identifies protester who stormed the Capitol | ITV News,897000
gR8XlprL7Zc,ITVNews,Liverpool explosion: Man killed in terrorist attack named as Emad Al Swealmeen | ITV News,890000
9I6abh9C5Fg,ITVNews,Ukrainian soldiers welcomed as heroes in liberated Kherson after Russian retreat | ITV News,885000
5c7sMAOI9xo,ITVNews,Heroin addiction: A secret affliction in the US suburbs | ITV News,884000
7_422lCfkhw,ITVNews,The moment a furious cyclist armed with huge 'zombie knife' smashes car window | ITV News,877000
VMwR7MWL5xs,ITVNews,Best friends who lost their mums in Manchester Arena attack speak for the first time | ITV News,875000
kkYFwzR1XeI,ITVNews,Meghan admits she was warned British tabloids 'will destroy your life' | ITV News,873000
wDEPNt68rsY,ITVNews,Hundreds of babies born out of IS left abandoned and malnourished in Syrian hospitals | ITV News,865000
_h2QrQ2UmDA,ITVNews,Storm Dennis: Weather warning as storm hits the UK | ITV News,864000
azmQkmfewkY,ITVNews,Walkie-talkies explode in Lebanon killing at least 14 and injuring hundreds in new attack | ITV News,863000
UmVXFooOwBo,ITVNews,Father of British soldier killed in Ukraine retraces journey to Kyiv | ITV News,859000
5qi-LNbV1fM,ITVNews,"Phillip Schofield comes out as gay, saying on live TV: âIâm proud of myself today"" | ITV News",856000
yIpFNbZ_Wro,ITVNews,Grenfell Tower fire: At least 12 dead after inferno engulfs flats | ITV News,837000
YwDcvAH43UQ,ITVNews,Protesters besiege White House as chaos sweeps Washington | ITV News,836000
g820rQvWJP4,ITVNews,UK 'absolutely' preparing for second Covid-19 peak | ITV News,834000
xuT8OXZola8,ITVNews,UK coronavirus measures 'could last for six months' | ITV News,831000
_iMOibwos_8,ITVNews,New Zealand terror attack: 49 dead in shootings at Christchurch mosques | ITV News,830000
2oijRiYMRXU,ITVNews,East Africa's tiny children starving to death,819000
6pXh1nGouz4,ITVNews,What really goes on inside the secretive world of the Freemasons? | ITV News,815000
ttkPbGgsIqc,ITVNews,Family of terrorist Usman Khan 'totally condemn his actions' | ITV News,800000
swZDqmXlJyo,ITVNews,Spat at and called virus spreaders: Emergency Covid-19 workers in UK face daily attacks | ITV News,799000
tHbWRmCdvto,ITVNews,Middlesbrough pharmacist found guilty of murdering wife | ITV News,791000
nNcMo-DOBog,ITVNews,Three new coronavirus cases in UK brings total to 23 | ITV News,781000
E-d1Hozj6-s,ITVNews,Banksy 'prank' sees Â£1 million artwork shredded | ITV News,776000
Ck-5866kEno,ITVNews,Pilot killed in helicopter crash on Manhattan skyscraper | ITV News,775000
-blqSxNP_1w,ITVNews,Queen's Speech sets out Boris Johnson's plan for post-Brexit Britain | ITV News,760000
aruk_9UPz1Q,ITVNews,Boris Johnson urges public to follow coronavirus social distancing advice | ITV News,755000
iYvTbJhNuYI,ITVNews,Niko Omilana speaks about running as an MP during the 2024 General Election,747000
o5pwa6hFCPk,ITVNews,Storm Dennis: âDanger to life' declared as UK braces for 70mph winds | ITV News,746000
RVHHLMuGxqI,ITVNews,Tragedy in Turkey: British mum dies during 'Brazilian butt lift' surgery | ITV News,743000
5_Dcaepr3d8,ITVNews,Your chance to try being an ITV News Presenter | ITV News,742000
T1FitF382fI,ITVNews,Millions watch as England beat Germany to go through to Euro 2020 quarter-finals | ITV News,724000
eGnaRc-AFu8,ITVNews,Special report from Ukraine's Donbas region as Russian forces close in on Lysychansk | ITV News,724000
oQjR_7HdijI,ITVNews,How to do the seemingly âimpossibleâ Dele Alli goal celebration | ITV News,721000
atbi11Qxhps,ITVNews,Manchester Arena plotter refusing to take part in prison deradicalisation programme | ITV News,716000
VLNwF_3O-Qc,ITVNews,William and Harry pay tribute to 'grandpa' Prince Philip | ITV News,713000
tk-IGVKrcrs,ITVNews,India: The fight to provide the poor with free oxygen amid growing black market | ITV News,712000
UBp42536IhE,ITVNews,Inside the US Capitol as Trump supporters storm building - ITV News eyewitness report | ITV News,708000
PYkVmCPJHOk,ITVNews,Pippa McManus death: Family not warned about suicide risk,696000
TwKNVRNIxM4,ITVNews,"Met officer Wayne Couzens, 48, charged with murder of Sarah Everard | ITV News",691000
igwxTjkW2t0,ITVNews,"Exclusive: Footage shows Russian troops inside besieged Irpin, 13 miles from central Kyiv | ITV News",690000
8CyZVFB4Sco,ITVNews,Storm Ciara brings flooding and severe disruption to UK | ITV News,690000
LthAjd662gg,ITVNews,"Ant McPartlin fined Â£86,000 and banned for drink driving | ITV News",689000
KwI4kIctR7g,ITVNews,Covid: Doctors left to comfort dying Covid patients in India as they feel 'helpless' | ITV News,686000
xEyugfRU37Y,ITVNews,America launches attack on Iranian targets in Syria as fears of regional war grow | ITV News,686000
uw4HWa31zUI,ITVNews,Israel takes 'full control' of Gaza border as fighting enters fourth day | ITV News,684000
OcZ_PzQAvWo,ITVNews,Rishi Sunak's wife Akshata Murty to pay UK tax on overseas earnings | ITV News,677000
Re4lmyuNJMc,ITVNews,Ukraine's air attack on the Russian front line as they push to win the battle of the skies| ITV News,674000
BpHRPG_NJNg,ITVNews,Hear the last regret of Seattle plane thief in doomed joyride | ITV News,670000
ID17_R9Lg8c,ITVNews,Is this Banksy? ITV uncovers lost footage of the graffiti artist | ITV News,662000
USo-55URajc,ITVNews,Suspected thief hit by car | ITV News,657000
qUJ4v0Ja0h8,ITVNews,Rana Plaza factory collapse: Families still await millions in compensation,654000
q5dNe2NRbqc,ITVNews,Police enforce UK Government's coronavirus lockdown rules | ITV News,648000
gSVxW7-noD0,ITVNews,Charles the new King after the death of Her Majesty The Queen | ITV News,644000
DDGSK-YSem0,ITVNews,'We're trapped': Homelessness rises among working people in England | ITV News,643000
Isu7_5tDXyI,ITVNews,The key moments from Sunak and Starmer's fiery first head-to-head debate | ITV News,640000
zC7TQYzHxmk,ITVNews,Troops sent to Middle East after US killing of Iranian general Qassem Soleimani | ITV News,640000
t62aK_9Ptmg,ITVNews,Coronavirus death toll rises in Italy to 366 as quarter of population on lockdown | ITV News,639000
REFIKBRyhs4,ITVNews,Laughing gas patients growing amid rise in use of larger nitrous oxide cylinders | ITV News,635000
XfWhpqs7IgQ,ITVNews,Man sets his dog on a cat to maul it to death - Cleo's owner is devastated | ITV News,633000
nQNcEKBTKlE,ITVNews,UK reports lowest number of Covid-19 fatalities since March amid fears of spike in cases | ITV News,629000
bt69u4Jw5e4,ITVNews,The Ukrainian village left decimated after deadly Russian airstrikes | ITV News,628000
kCuREUXF-co,ITVNews,Senior Nigerian politician and wife guilty of organ harvesting plot in London| ITV News,625000
vWiSdISJsuA,ITVNews,In full: Tearful Steve Smith apologises for ball-tampering scandal | ITV News,623000
8ZswZwcSmUQ,ITVNews,'No tears left': Mengele victim returns to Auschwitz,621000
hqxLc5XxIuo,ITVNews,Three war crimes in Bucha reflect the senseless murder of Ukrainians by Russian troops | ITV News,621000
nMbXozZYSdU,ITVNews,IS schoolgirl Shamima Begum stripped of UK citizenship - what happens now? | ITV News,620000
c4S80BE42bA,ITVNews,ITV News joins last convoy out of Mariupol as Russian troops besiege Ukrainian city | ITV News,619000
bO7ehsQzueY,ITVNews,What you can and can't do during the three-week UK coronavirus lockdown | ITV News,617000
Qr8sAo0lMO0,ITVNews,Palace warns Harry and Meghan over stepping back from life as senior royals | ITV News,608000
YX2Ka-dl9FM,ITVNews,"Up to 10,000 people in UK may have coronavirus, PM says | ITV News",601000
Hvkfnl6Q_W4,ITVNews,'He wasn't a little boy...He's 14': Chilling words of paedophile Barry Bennell | ITV News,600000
fD7C4c4KuKE,ITVNews,'Why did you destroy this country?': Iraqis reflect on brutal legacy of 2003 invasion | ITV News,599000
tUTsAsdINrU,ITVNews,Tougher Covid measures announced as two cases of Omicron variant detected in UK | ITV News,599000
VsB3_9H3ksA,ITVNews,Doctor who helped catch Lucy Letby calls for full public inquiry | ITV News,598000
QwgZpKj9tG8,ITVNews,Ukraine recaptures crucial city of Kherson after Russian forces withdraw | ITV News,595000
k_Z84f-2Geg,ITVNews,Manchester stabbings suspect detained under Mental Health Act amid 'terror investigation' | ITV News,593000
8kktdtCrSVs,ITVNews,New Zealand volcano erupts killing at least five including tour guide  | ITV News,585000
B6b3qaR2e30,ITVNews,Covid-19: UK death toll jumps by more than 100 to 578 in biggest daily rise | ITV News,582000
kwys1sWzpnE,ITVNews,The corridor between 'life and death' for Afghans desperate to flee the country | ITV News,577000
MKpuk5Nzyh0,ITVNews,Russian citizens starting to feel squeeze of sanctions | ITV News,571000
27u8ZT-RSXI,ITVNews,Dutch Eurovision act Joost Klein barred from dress rehearsal as investigation launched | ITV News,570000
fGevvGeYfSM,ITVNews,Worshippers tackle knifeman in London Central Mosque stabbing attack | ITV News,569000
Je-89pC2YYw,ITVNews,'Fix it!' - Florida shooting survivors meet Donald Trump and urge him to change gun laws | ITV News,569000
np2CwsUXqBk,ITVNews,Boris Johnson says âit could have gone either wayâ as he thanks NHS for saving his life | ITV News,567000
SIwOSXcVQm8,ITVNews,World War One memories - The trench experience in one soldier's own words| ITV News,568000
-iODmm63Knc,ITVNews,Mass grave of 81 British soldiers uncovered 200 years after their deaths in Netherlands | ITV News,566000
Re8jUhGOZu4,ITVNews,'Wild West without a sheriff': ITV News witnesses a brazen display of militia power in Louisville,563000
C5o4VqneUZQ,ITVNews,"Queen Rania of Jordan hails Queen Elizabeth II's ""absolute devotion and discipline""",558000
zsalNyHodCw,ITVNews,New footage shows true scale of devastation in Ukrainian city of Mariupol | ITV News,554000
Zib8G3Tc_DI,ITVNews,"âItâs a war crimeâ: ITV News' Gaza clip sparks outrage from charities, US and Westminster | ITV News",553000
Y-q1Z99SVSA,ITVNews,Boris Johnson cancels visit to vaccine centre as Met Police gives update on party reports | ITV News,552000
a2hlbR2gfZA,ITVNews,UK schoolgirl who joined IS 'killed in airstrike in Syria',551000
lr09FTy8bqQ,ITVNews,Manchester terror attack: CCTV images of bomber released,547000
BW7Yu1wszo4,ITVNews,Cast of Oppenheimer walk out of UK premiere as Hollywood actors announce strike | ITV News,546000
TwnLf73nqrs,ITVNews,Central London helicopter crash,544000
U1bkNze85iY,ITVNews,Storm Ciara batters UK: Major incident declared and warning of âdanger to life' | ITV News,543000
pprsvVA91yk,ITVNews,Post Office executive warned of wrongful conviction six years before innocent man cleared | ITV News,540000
I5jK0IQlB3Q,ITVNews,The Jeremy Kyle Show suspended indefinitely after death of guest | ITV News,538000
6O1DiAP49Nc,ITVNews,New ITV News At Ten running titles,536000
OzlBDmEgXEw,ITVNews,Turkey-Syria earthquake: Miracle rescues among the despair as children pulled from rubble | ITV News,536000
OQU94eT9RvA,ITVNews,Afghanistan: 'Kabul takes less than 24 hours to turn back 20 years' - eyewitness report | ITV News,534000
lKFnNsS6ixU,ITVNews,Ukraine reports several deaths and multiple injured as fighting continues in Kharkiv | ITV News,532000
TtoKz1FLVh8,ITVNews,Police reveal tactic to stop moped crime | ITV News,532000
Os-CWkHhx44,ITVNews,Ukrainian city Bucha left strewn with civilian bodies after Russia pulls out | ITV News,531000
nfj6MipMYaY,ITVNews,Nigel Farage on 'ludicrous' Brexit plans and what Tommy Robinson petition says about UK | ITV News,531000
qhDcsTY517E,ITVNews,UK coronavirus death toll rises to 422 in biggest daily increase | ITV News,531000
oQ9uGcdSiTU,ITVNews,In full: Bodycam footage of Ben Stokes' arrest after fight outside nightclub | ITV News,530000
GGQJJzc3_do,ITVNews,Our royal team on Prince Harryâs misinformation warning and Meghanâs legal battle | ITV News,528000
DqU9gHlcpMU,ITVNews,Ukrainians head for Polish border where thousands stand ready to help | ITV News,527000
FZ65WzlVQak,ITVNews,"People infected with Omicron up to 70% less likely to need hospital treatment, study says | ITV News",527000
CqEXd7qxKt8,ITVNews,Princess Charlotte attends her first day of school | ITV News,526000
H1lOpAaoT-U,ITVNews,Former conjoined twins celebrate their 18th birthday | ITV News,525000
AwRXsfZ0Tmo,ITVNews,This is what Egypt's new capital will look like | ITV News,524000
JDTh52yRSIA,ITVNews,'You donât appreciate your breath until it is taken': UK mum with coronavirus opens up | ITV News,522000
g1MTG5d5UYM,ITVNews,Man shot dead by police after 'terror-related stabbing' injures two in south London  | ITV News,521000
rTuD1vC-mNU,ITVNews,Fans react in jubilation as England reach Euro 2020 final after victory against Denmark | ITV News,521000
VJ8qmE2sMQE,ITVNews,Rain provides brief wildfire relief to Australia but firefighters face new challenge | ITV News,519000
jVPZNvdPHHM,ITVNews,Preparations made for late Queen's state funeral as details of service announced | ITV News,518000
QcTpc0L3XNQ,ITVNews,Diamond Princess cruise ship Briton dies from coronavirus | ITV News,515000
XnYLOwo0vjo,ITVNews,Chris Kaba âcore memberâ of one of Londonâs most dangerous gangs | ITV News,512000
4JpTdRkhaGg,ITVNews,Why China's growing number of Christians fear Xi Jinping's tightening grip on power | ITV News,511000
iXJ6w09tbYA,ITVNews,"Inside Barlinnie Prison, where phones given to prisoners have been hacked to buy drugs | ITV News",509000
miTVjbpm5ac,ITVNews,Couple tortured and killed defenceless toddler Liam Fee,507000
8KveKLyGsUw,ITVNews,The missing number behind China's coronavirus crisis | ITV News,506000
i5FI8M-sDpI,ITVNews,Two arrested after French President Emmanuel Macron slapped in the face | ITV News,506000
5c0wpCufAUk,ITVNews,Downing Street staff shown joking in leaked video about Christmas party they later denied | ITV News,505000
zUAh0ZgdGo8,ITVNews,CCTV shows the moment Nottingham attack suspect is tasered and arrested| ITV News,504000
Gvbfpcsgj8M,ITVNews,Exclusive: Homesick âJihadi Jackâ wants to return to UK but 'no one cares' about him | ITV News,504000
XU0SPrCTwsY,ITVNews,Remembering Diana: Princess meets AIDS patients,504000
rLAT3ITWPDc,ITVNews,Our royal team on Harry and Meghan's plans for Archie's christening | ITV News,502000
