video_id,channel_name,video_title,view_count
SDqLnmXPDYU,ArkTimes,Today in Arkansas: Jason Rapert's anti-Muslim comments,276
4cyFNWCIOjU,ArkTimes,Today in Arkansas: Bob Ballinger and Ecclesia College,275
TuPB-DBn0NQ,ArkTimes,Today in Arkansas: Vacation from politics,274
fHHLC2-md-c,ArkTimes,Today in Arkansas: Polling Arkansans on the March 1 primary.,273
lKgCuMwe7W4,ArkTimes,Today in Arkansas: Pork barrel on parade,271
wtT9NwHubBY,ArkTimes,Today in Arkansas: At last it's over,270
iQSpUjebbtc,ArkTimes,Today in Arkansas: Again with the legislature,270
HkvsOvkf9po,ArkTimes,"Today in Arkansas: School vouchers, guns, marijuana",270
pyO3bd5y2Tg,ArkTimes,Today in Arkansas: Another former legislator implicated in scandal,269
6uhKUXYUJOc,ArkTimes,Today in Arkansas: Governor gets half of Medicaid cuts,268
f6KI0VZztlc,ArkTimes,Today in Arkansas: Veep rumble,267
gady_ljAgqQ,ArkTimes,Today in Arkansas: Arkansas Among Chattanooga Victims,266
BlprSuNGehg,ArkTimes,Today in Arkansas: The legislature's done,266
1SD_P5NpD0o,ArkTimes,Today In Arkansas: Remembering Dale Bumpers,265
J44miGtWQ1Q,ArkTimes,Today in Arkansas: From Comeygate to a school election,264
YT2f1m2QNcM,ArkTimes,Today in Arkansas: Cleaner government,263
bFUDJqtBzDo,ArkTimes,Today in Arkansas: LR cops can still avoid city,262
gW02IEriAA4,ArkTimes,Today in Arkansas: Medicaid deal is done,261
vBVDKZoiWU0,ArkTimes,Today in Arkansas: Obama clears the air,259
LHk0DxVl_gM,ArkTimes,Today in Arkansas: State on the trail of $160 million,258
7coMBVZqCXo,ArkTimes,Today In Arkansas: Tax cuts or kids,258
epfEim4tNZY,ArkTimes,Today In Arkansas: HIllary makes history,256
5D_XyzdW89w,ArkTimes,Today in Arkansas: Raising pay and suing Rapert,256
4eGorQdocZI,ArkTimes,Today in Arkansas: Primary colors,255
2ofQY39neNs,ArkTimes,Today in Arkansas: Trump sweeps Nevada caucuses,254
T7U3ccoKkTI,ArkTimes,Today in Arkansas: Feds probe alleged bribery scheme at state Capitol,253
HmMCxPvZL5k,ArkTimes,The Rock Candy 500,252
SQGshfLt4N8,ArkTimes,Today in Arkansas: Tax cuts for the wealthy; coverage cuts for kids,251
G8RqS3ZraV0,ArkTimes,Today in Arkansas: A new casino proposal,251
lNK0NJRGknw,ArkTimes,Today in Arkansas: Trump turmoil and the testimony of Westside School shooters,250
GF4zLA8t-D4,ArkTimes,Today in Arkansas: Plea change set in corruption case,249
5dSm12afEsw,ArkTimes,Today in Arkansas: Bill Clinton campaigns in Conway,248
Iz5t7QCpn3c,ArkTimes,Today in Arkansas: Rutledge fights California immigration laws,246
87yVb2m92E0,ArkTimes,Today in Arkansas: Behind the scenes at UA Board,245
VLyVDC-6Cb0,ArkTimes,Today in Arkansas: A historic burden on the poor in Arkansas,244
ROdV2ZEi8no,ArkTimes,Give the poor Republicans a chance,243
yjowLcvhjqg,ArkTimes,"Today in Arkansas: Good, bad and ugly at the legislature",242
71diV2gh1Cw,ArkTimes,Today in Arkansas: Uncage the children,242
6lpZGKabgKo,ArkTimes,Today in Arkansas: Who loves Paris,241
g-pO_70vhbU,ArkTimes,Today in Arkansas: Muslim advocacy group calls for censure of Jason Rapert,240
w1G2NDJ1Xvc,ArkTimes,Today in Arkansas: Farewell to the Supreme Court filibuster,239
X3ZQPRuM4R4,ArkTimes,Today in Arkansas - State rep defects to GOP,239
ik1y4ZNSjek,EconomicPolicy,"Inequality is real, it's personal, it's expensive and it was created",241000
wp_xBB7lLWY,EconomicPolicy,Dawn worked 70 hours a week and didnât earn overtime. Itâs time to fix this.,33000
A95mqJDiIdM,EconomicPolicy,Americaâs Racist Economy â¢ State of Working America Podcast,10000
8IevTFx_WMQ,EconomicPolicy,Richard Rothstein on legal segregation in America,7700
8RXYbC-yjkw,EconomicPolicy,7 Anti-Union Shenanigans the PRO Act Would Fix,6600
rDRF0lCO2Tk,EconomicPolicy,Why the coronavirus recession hit young workers so hard,5100
cm-GbWIvOjg,EconomicPolicy,Heidi Shierholz: The class of 2014 will have reduced income for 10--15 years,3900
Vw9K07eyi9A,EconomicPolicy,Why the unemployment rate understates the impact of coronavirus,2800
lA-7RiWknI4,EconomicPolicy,How can other women of color address anti-Blackness and support Black women?,205
R_qGwuEEOK8,EconomicPolicy,"Why are states facing this crisis, and how much in aid is needed?",174
e47Jk_lQ7FA,EconomicPolicy,Why we still need the $600 unemployment benefit,2300
XecHM58n4dM,EconomicPolicy,The Trump Administration is undermining pandemic worker protections,326
4l_w2BTEtmY,EconomicPolicy,PREE Workshop: Contemporary Social Issues & the African American Experience,919
hYrrB5aS6_o,EconomicPolicy,PREE Workshop: Contemporary Social Issues and the Asian American Experience in the United States,842
K8ZpA82JHiY,EconomicPolicy,âCurb Cut-Outsâ: How Black Americaâs Struggles Bolster U.S. Democracy,112
S7w7b4L1kzw,EconomicPolicy,Native Americans and Jobs: The Challenge and The Promise,2700
8qf5hqOzwLk,EconomicPolicy,The Forgotten History of the March for Jobs and Freedom,2200
cRNOKNLX2G4,EconomicPolicy,Long-term Unemployment Forum: Highlights,1900
TZTTwr-NbSo,EconomicPolicy,How the lack of paid sick leave will make coronavirus worse,1700
oP49Yv00MU8,EconomicPolicy,Obama inherited a burning apartment building,1500
E3gqJLb5Q2M,EconomicPolicy,Long-term Unemployment Forum: Presentation by Raj Chetty (Part 2),1300
miBaodY60tI,EconomicPolicy,Heidi Shierholz on unemployment,1200
yQIYcNp6s8U,EconomicPolicy,Larry Mishel on the middle-class squeeze,1100
7n_AMjPoWqo,EconomicPolicy,Why overtime is broken (and how to fix it),1000
g2Q8ApUGQOg,EconomicPolicy,"A Closer Look at Apple and Foxconn - Li Qiang, Executive Director, China Labor Watch",866
3oC7Ysvwntg,EconomicPolicy,Long-term Unemployment Forum: Presentation by Till von Wachter,801
73yR6kE-8DA,EconomicPolicy,Fact-checking the labor shortage hype â¢ State of Working America Podcast,781
ymDznuXDyPk,EconomicPolicy,Remarks by Alan S. Davis,707
0MkZhTrb_MQ,EconomicPolicy,Building Worker Power â¢ State of Working America Podcast,649
zBMTfYKflYU,EconomicPolicy,Many schools do not have enough resources to make sure students are safe,580
xbZ95_zrGNw,EconomicPolicy,NEC Director Larry Summers Final Speech - Part 2 of 5,550
qtdOrCLJFt4,EconomicPolicy,"Monetary Policy and the Economy: Main Street, Wall Street and the Federal Reserve",490
OoQq0jBi3po,EconomicPolicy,Economics of Abortion: Discussion highlights,465
kBIhY7WcCyM,EconomicPolicy,"Why should we address anti-Blackness in our society, in our research, and in our advocacy?",447
Gpd_Symg0zw,EconomicPolicy,PREE Workshop: Basic Principles for Constructive Engagement on Race,418
Q7TIg-fR9Fo,EconomicPolicy,Jesse Hagopian on Social Justice Unionism,405
Y0rhSlsAbYA,EconomicPolicy,Sen. Chris Van Hollen,377
Lh-qQOzLfVA,EconomicPolicy,WNET 05 05 2011 18 36 15,329
KvZL2ILjqH0,EconomicPolicy,MSNBC 05 02 2012 20 01 31,306
x8_qEmSxWqM,EconomicPolicy,How Testing and Choice are Undermining Education,283
sK312QeSi8o,EconomicPolicy,"Transporting Black Men to Good Jobs: Transportation Infrastructure, Jobs, and Public Transit",271
gHFWdyJ-neo,EconomicPolicy,How a DC lawyer became a working class hero: Ross Eisenbrey,252
CHp5tgK1usI,EconomicPolicy,Honoring Ray Marshall,238
bhpji1EO_hw,EconomicPolicy,Algernon Austin on the importance of the U.S. Census,217
93z2Dg-Syic,EconomicPolicy,A Closer Kook at Apple and Foxconn - Introduction by Ross Eisenbrey,201
qKXbHIocR4Y,EconomicPolicy,Fund EPI with just one click,187
aIhwFl43sns,EconomicPolicy,How much aid is needed?,180
lz87g9zr4YI,EconomicPolicy,What matters most for student success from parentsâ and educatorsâ perspectives: Becky Pringle,155
Ch7yKVwu_TM,EconomicPolicy,The Politics of Race in America,140
DqboBHiOt84,EconomicPolicy,CSPAN3 08 11 2011 14 54 46,128
VNEmYjTlg2c,EconomicPolicy,WTVG 05 04 2011 05 19 49,104
GN0OlLvBhLw,EconomicPolicy,K-12 Education Has Faced Inadequate Funding for Decades,98
zVd3FcjQBOE,EconomicPolicy,Wisconsin Slideshow from the Economic Policy Institute,92
4WuoOtiwc2E,EconomicPolicy,NEC Director Larry Summers Highlights,88
yvQN1VnhIP4,EconomicPolicy,A Closer Look at Apple and Foxconn - Luis Carlos de Oliveira (Part 3),66
-8WwHuXTG1g,EconomicPolicy,Agenda for Shared Prosperity,64
dGWNGLkwQ8I,EconomicPolicy,CNN 07 08 2011 19 02 57,32
3nTmK4keyeU,EconomicPolicy,Valerie Wilson describes a #DayofEquity for working people,465
TZEUqEGfTRQ,AGDAILY,Polaris RANGER XP 1000: 200 Ways to Accessorize,93000
lbcUwbTQZ8M,AGDAILY,Combine Karaoke: MN Millennial Farmer gets epic with 'Bohemian Rhapsody',31000
u-7FQyFmE5Q,AGDAILY,2019 John Deere CUT 1023E - Top 5 Features,11000
1jraGvM-lDQ,AGDAILY,The Center-Drive Plus: First impressions of this Gerber multitool,5100
Io_oeWacV-M,AGDAILY,"Farms We Follow: Slagel Family Farm in Fairbury, Illinois | AGDAILY",4200
-CHWCiAKvBc,AGDAILY,Combine Karaoke: Shark Farmer and Mandy Rizzo smooth as 'Ice Ice Baby',3300
vvO2PlK_JR8,AGDAILY,"Michelin Tires provide performance, while protecting the soil",2800
IrVfUMdWqpA,AGDAILY,"Kelli Brown, of U.S. Seed Applied Solutions, talks about NemaStrike Technology",1600
lqtRrHvMQCM,AGDAILY,"New Ground -- Episode 21: Animal activism, Ukraine, Meat Alternatives",67
_I0bCz8r54E,AGDAILY,"New Ground -- Episode 17: Chipotle, Carhartt, Urban Agriculture",31
962KR1r6q5I,AGDAILY,New Ground -- Episode 13: Livestock legislation and 4-H auditions,25
mU-5VoHpZEY,AGDAILY,New Ground -- Episode 9: Supporting Our Farm Youth,30
OlHnM5RNawA,AGDAILY,"New Ground -- Episode 5: PAUSE Act, Pollinator Week, Black farmers",33
BkHFkeTxDhA,AGDAILY,"New Ground -- Episode 1: FFA Convention, St. Isidore the Farmer & Generation Z",86
DljZNDuMpks,AGDAILY,2019 John Deere CUT 3025E - Top 5 Features,3900
V7EGsw0kTlI,AGDAILY,"New Ground -- Episode 20: Right to Repair, JBS Settlement",1400
dErILl1wrwU,AGDAILY,Chris Soules Exclusive Interview | 2016 National FFA Convention,1200
acdsRDIDDQ0,AGDAILY,"Liberty FFA Chapter sings Hark! The Herald Farmers Sing -- Bedford, Virginia",1100
0HIADNEU-9w,AGDAILY,"Romaine lettuce harvest in Salinas, California",707
jvQk6lj7v8U,AGDAILY,Winfieldâs R7 Field Forecasting Tool: Your growing season future ball,415
L3hy0tctTcI,AGDAILY,Fansler Farms (Indiana) preview of AGDAILY's Farms We Follow series,248
hllrMruh7_I,AGDAILY,What We Know about GMOs: Current Research and Trends,189
opELLoh8dnw,AGDAILY,Best Chemistry for Sunflower Seed Weevils & Grasshoppers,170
3ujzy9Al3lQ,AGDAILY,New Ground -- Episode 10: GMO Golden Rice Advances,142
voBN8QX3Q8w,AGDAILY,"Like a Farmer: Hailey Whitters, Star of Corn and Country",108
RG5eogUR4Ds,AGDAILY,New Ground -- Episode 12: An FFA donation and Tractor Supply/Carhartt teaming up,98
ptBqIY-JwVg,AGDAILY,Harvest 2016: Keep that corn in mint condition,88
qpTuitU-WKA,AGDAILY,Holiday Party I American Harvest,85
4TO82H4jxio,AGDAILY,New Ground -- Episode 36: Minnesota Lawsuit; Forestry in the Farm Bill,62
r4vc_YzyntY,AGDAILY,"New Ground -- Episode 23: Cali's Prop 12, GMO Lettuce in Space",54
eC7QNLHlN7A,AGDAILY,New Ground -- Episode 11: The Biden administration and agriculture,50
5cBOB8JjPBs,AGDAILY,"New Ground -- Episode 7: Ag Illiteracy, Meat & Alternatives, Agriculture Economy",43
SquxAqvzfgI,AGDAILY,"New Ground -- Episode 29: Robotic Sprayer, Jack Daniel's Slop, UFW Protest",42
68Wb_xFy75w,AGDAILY,"New Ground -- Episode 18: USDA Funding, Kentucky Storms, Reindeer Farming",38
FtuOK2dYY_g,AGDAILY,"New Ground -- Episode 25: Planting-Season Safety, Animal Sustainability",35
9Fb6B4srUVY,AGDAILY,"New Ground -- Episode 16: FFA, John Deere, and Farm Bureau Awards",29
8ANtjkHRks8,AGDAILY,A Visit Inside the National FFA Organization Headquarters,28
0bSt_R2-mSY,AGDAILY,Lincoln County Fair - American Harvest,25
DSGuODHNpZE,AGDAILY,Showtime I Growing Season: Legacy,19
Ea4MB_vbhrc,AGDAILY,Agricultural Series I Streaming Free on CarbonTV.com,13
_BdyXl0Y28Y,AGDAILY,Producer sentiment positive after post-election,11
jgNn6rfByAM,FOX35Orlando,Man goes viral after video shows him singing at Disney's Grand Floridian resort,14000000
VmSMHFff-x0,FOX35Orlando,"Bodycam video of controversial arrest in Florida - ""Sue me,"" sheriff says in response",3400000
sH6ySsqkopI,FOX35Orlando,"WATCH: Man fights off charging crocodile with frying pan, video goes viral",2800000
7h0i9TtTlA4,FOX35Orlando,Florida elected officials quit across the state in light of new law,2300000
oEF82IU6VeA,FOX35Orlando,UFO report details explosive witness accounts,1800000
oD345Ln-nbw,FOX35Orlando,"Florida Surgeon General calls for halt to COVID-19 vaccine, citing possible cancer risks",1600000
dk-0YLIGEeM,FOX35Orlando,'You're finished': Parkland judge blasts Nikolas Cruz's defense attorneys,1400000
lZM-Nsvxhnc,FOX35Orlando,"Ex-NFL player Zac Stacy arrested after alleged brutal attack of woman in Florida, jail records show",1200000
49RPk9lCJAY,FOX35Orlando,"Press conference: Man armed with knife shot, killed after charging at officers, police say",455
9BliHuXYTkk,FOX35Orlando,Florida kidnapping suspect surrenders following 20 hour standoff in The Villages,9600
ZDGdwFafUF8,FOX35Orlando,"Florida woman who killed toddler, found guilty of manslaughter",874
Tvxmp9POiiY,FOX35Orlando,Masked suspect breaks into Florida home and steals Lamborghini while owner vacationed,3000
akQCY_u-AhM,FOX35Orlando,Madeline Soto update: New charges for Stephan Sterns including sexual battery,30000
eE59VsA920E,FOX35Orlando,Florida Crimes of the Week: Cruise ship employee hid under beds,106000
Jt8o2ymmy9A,FOX35Orlando,Florida school resource officers accused of 'PDA' while on the clock,2000
9RcsfLA-hLk,FOX35Orlando,Deputy Credited With Saving Unresponsive Baby's Life,1100000
L39jkOhwqII,FOX35Orlando,Countdown to 2023: Australia's incredible New Year's Eve celebration,956000
Vk4wmi_y7S4,FOX35Orlando,Ocala homeowner slept in closet awaiting squatter who trashed his home,914000
3e9fHAZVEvU,FOX35Orlando,"Officer collapses after possible exposure to fentanyl, police say",834000
Koz30oRGwKQ,FOX35Orlando,Disney World brawl: Fight at Magic Kingdom in Florida caught on video,796000
Ufp-28Urz_M,FOX35Orlando,20-year-old and her daughter found dead in car,741000
yu_CwIPYDfg,FOX35Orlando,Family friend who took Tyre Sampson to ICON Park speaks,666000
gIC4NnC7UIs,FOX35Orlando,Video of soldier's homecoming at Orlando airport goes viral,612000
g1FoC_6mgzA,FOX35Orlando,Seat still locked when teen fell off Orlando ride,562000
Cmy4wi1RyS4,FOX35Orlando,Nashville school shooting: Suspect legally bought 7 guns before attack on school,543000
0Y5jtSuX9Xo,FOX35Orlando,Sinkhole creates new Florida lake: History of Lake Rose in Winter Park,487000
8DyWwQsNteo,FOX35Orlando,WATCH: Mystery creature spotted by boat captain leaves viewers guessing,476000
MUPi-UBk5uY,FOX35Orlando,Tropical Storm Ian to become major hurricane on path to Florida,460000
JmK11vvvOFg,FOX35Orlando,Jury recommends death penalty for Markeith Loyd,436000
tTRUChWdLGg,FOX35Orlando,"Orlando FreeFall death: Ride operator made 'manual adjustments' to seat, report says",419000
JIHrQHwN2S0,FOX35Orlando,Police say a woman killed by toddler while on Zoom was a preventable tragedy,398000
G3D4B3IoUOk,FOX35Orlando,Longest current serving female FHP trooper signs off for final time,381000
JhH07VtWsRk,FOX35Orlando,"Timeline of Madeline Soto's disappearance, interview with mom, arrest of Stephan Stern",364000
a9epMlIGZ8g,FOX35Orlando,"Florida man dies after being attacked by coworker with metal bat, police say",346000
8zz0NieKMR4,FOX35Orlando,Sheriff Grady Judd warns citizens to get a gun,338000
_SDfNqe3nWY,FOX35Orlando,"2 arrested for murder of 78-year-old man at CVS in Orlando, deputies say",333000
qvoyGoqIHJY,FOX35Orlando,Body cam: Woman steals Florida deputy's patrol car in seconds,324000
xo8qjvWzqaY,FOX35Orlando,FOX 35 Exclusive: Interview with victim of alleged Zac Stacy attack,310000
DzkoyiHLRI8,FOX35Orlando,New social media trends leaves people terrorized inside their own homes,301000
BuBvoq5kaIc,FOX35Orlando,Alligator attacks handler at childâs birthday party in Utah,294000
Se8YQE4Nc6A,FOX35Orlando,"Kodak Black, Jackboy feud leads to 13 arrests in deadly Florida drive-by shooting, sheriff says",287000
jqstR1jPjJc,FOX35Orlando,Forecast: Powerful 'once in a generation' winter storm to blast U.S. with freezing temperatures,274000
8PVbkAa51SY,FOX35Orlando,"VIDEO: 9-year-old Florida girl fights off suspected robber to protect mom, police say",261000
vHQFVlQAlWE,FOX35Orlando,2023 New Year Celebrations light up the sky around the world,251000
XkT8u30YZik,FOX35Orlando,Daytona Beach cold cases solved after 20 years,241000
hPhNFYGIM8k,FOX35Orlando,Hurricane Ian forecast to be major Cat. 4 storm at landfall,235000
sozdmFtCXnE,FOX35Orlando,Tacko Fall is Coming Back to UCF,227000
j46gcCovg2c,FOX35Orlando,How Florida Sheriff Grady Judd found national attention through storytelling,223000
zAeevp3qS6I,FOX35Orlando,Panic erupts during fireworks show at Orlando's Lake Eola Park,209000
HeONdLgQF_o,FOX35Orlando,Orlando moms pay tribute to teen who fell off ride,203000
mmkShiau6wk,FOX35Orlando,Sheriff: Remains found at Orlando apartment complex believed to be missing teen Miya Marcano,199000
f20zitCgyYc,FOX35Orlando,Former NFL player Zac Stacy appears in court in Orlando for bond hearing,194000
IcPhbBnBBSM,FOX35Orlando,'Michael Myers' spotted at Florida beach during Labor Day weekend,186000
ysBzuJmFF-8,FOX35Orlando,Florida woman seems to dance during field sobriety tests in front of officer,177000
v1DO8FTL0i0,FOX35Orlando,Danielle Redlick released from Orange County Jail after acquitted of murder,176000
A_sUB9ERO1k,FOX35Orlando,Former NFL player Zac Stacy makes first appearance after arrest,172000
pxeiicFist8,FOX35Orlando,WATCH: Best Super Bowl commercials of 2023,168000
2i295IKs_Xk,FOX35Orlando,Teen girl says she killed man when she was 7: court records,163000
64BfOCeMOeA,FOX35Orlando,Snake vs alligator: Young alligator ambushes snake hiding in grass,159000
uFmFfOwgElY,FOX35Orlando,$100M Frontier Airlines lawsuit over bag fee,155000
k3kjCpV8Wjw,FOX35Orlando,Chocolate Factory explosion in Pennsylvania caught on camera,152000
UfYSjwm-8Ek,FOX35Orlando,Florida teen killed in horse racing competition,149000
ZOaVX7xoAQg,FOX35Orlando,Teen dies after falling from ride in Florida,146000
6KhPz-3xELg,FOX35Orlando,Stephan Sterns waives 1st court appearance after Madeline Soto's body is found,144000
fU4kmv1_3Kg,FOX35Orlando,Bear steals Uber Eats order off Florida familyâs front porch minutes after delivery,139000
ZK07X-rYvnE,FOX35Orlando,Tallest high school basketball player in nation commits to UCF,136000
qEnoACkJ0Tk,FOX35Orlando,How does Orlando FreeFall differ from Dollywood's Drop Line ride?,135000
iKjf9hebUF4,FOX35Orlando,"Meet The Dancing Weatherman, Nick Kosir",132000
iggIPdbYoPk,FOX35Orlando,Video shows dolphin swimming in Louisiana neighborhood after Hurricane Ida,129000
eZBFc8iauU8,FOX35Orlando,Madeline Soto: What's next in the murder investigation?,127000
k4fdPbTcuZI,FOX35Orlando,"Orlando FreeFall ride death: $20 belt may have saved teen's life, expert says",123000
qK33ceyJVtQ,FOX35Orlando,Matanzas High student to be charged as adult in alleged attack,121000
jSxCfHKtcxo,FOX35Orlando,"17-foot, nearly 200-pound snake found in Florida - second heaviest ever found in the state",118000
JvgMnSD6XR4,FOX35Orlando,"Orlando police officer caught allegedly speeding, refuses to pull over for county deputy",116000
RWD6C9nzdeY,FOX35Orlando,'He is panicking': Mom calls 911 after son accidentally shot his friend | police,114000
zHRGlj2wB30,FOX35Orlando,Idaho college student murders: Investigation under scrutiny,113000
Qa4sjCae0Eo,FOX35Orlando,Tyre Nichols: Why videos showing brutal beating by Memphis police were released to the public,111000
GVqN8BY1n_k,FOX35Orlando,Chaos breaks out on sinking Bahamas tourist boat excursion that left 1 dead,109000
dn7YPdcKfBw,FOX35Orlando,Tropical system could develop near Florida on Thanksgiving Day,107000
59_MPTBV4E4,FOX35Orlando,Child found dead in Orlando-area hotel room deemed 'suspicious',105000
wOoreWNRe1o,FOX35Orlando,10:30AM Update: Here is where downgraded Tropical Storm Ian is headed next,104000
fpaokJUcBNI,FOX35Orlando,Search for Miya Marcano continues after person of interest found dead,103000
sqguGD5-JKc,FOX35Orlando,Hundreds of blacktip sharks spotted swimming near Florida beach,101000
ckMpGETmbnQ,FOX35Orlando,FULL VIDEO: Rev. Al Sharpton gives eulogy at funeral for Ajike 'AJ' Owens,100000
afehJ2DikTk,FOX35Orlando,Invasive pythons moving closer to Orlando after wreaking havoc on South Florida,96000
mq1SSbo6Aj0,FOX35Orlando,Would-be Florida food truck owners stampede company whose supposed to build the vehicles,94000
QxdBHPqu6Bs,FOX35Orlando,"Florida mother handed 10-year-old bag with gun; child fatally shoots woman, police say",92000
wZQ588uzwlk,FOX35Orlando,"Bear breaks into Florida backyard, drinks family's White Claw stash",90000
s-VP_DIfQLs,FOX35Orlando,Family of man shot by police at wedding reception speaks,89000
2EjECUbe1KY,FOX35Orlando,"Where is Madeline Soto? Mother's boyfriend arrested, considered 'prime suspect', officials say",87000
nXS-_-IejpU,FOX35Orlando,Nepal plane crash: 68 people killed in Yeti Airlines plane crash,85000
7na8m3MQcpw,FOX35Orlando,'It was unreal': Women recount Daytona Beach roller coaster accident,84000
UMeZQqQtDgU,FOX35Orlando,Woman drops pants in middle of aisle during Florida Frontier Airlines flight meltdown,82000
HbcXE3b-t34,FOX35Orlando,"Madeline Soto's disappearance: Jenn Soto, Maddie's mom talks to FOX 35 Orlando",81000
AY2K2UkRep0,FOX35Orlando,Tropics updates: Tropical Storm Idalia could strike Florida as Cat 2 hurricane,79000
pdWdASeRu50,FOX35Orlando,Brother of missing woman Yessenia Suarez disappears,79000
90YHpHQiuhM,FOX35Orlando,Tropics forecast: Nicole could reach hurricane strength when it reaches Florida,78000
DInBF92x-eM,FOX35Orlando,'Armed and dangerous': $10k reward for teen wanted in murder of 3 Florida teens,76000
ysuEDnjiGxM,FOX35Orlando,Tracking the Tropics: Sept. 18,75000
cXdaTEivwmQ,FOX35Orlando,Hurricane Idalia update: Idalia strengthens to Cat. 2 hurricane,74000
xO2RAOuHVOc,FOX35Orlando,Man in Lamborghini exchanged gunfire with teen in deadly shooting: OPD,72000
sxcG0ndyfKU,FOX35Orlando,"5-year-old twins found dead in Florida home after mom jumps off bridge, sheriff says",72000
F2OZdQuUjtQ,FOX35Orlando,"2 women tossed baby 'like a toy,' police say",71000
Dh9EdR2OeDg,FOX35Orlando,"Father, son killed in Christmas Eve crash",71000
nuZKmFMM8SU,FOX35Orlando,Search for Brian Laundrie: Parents concerned he might hurt himself,70000
26t-iwPK5CY,FOX35Orlando,"Deadly beach rip currents claim 2 lives in Florida, 45 others rescued",70000
485vrPUGR-g,FOX35Orlando,"Coyote attacks toddler, tries to drag her away in viral video",69000
tnSweS08VsU,FOX35Orlando,Florida man shoots alligator as it attacked dog in backyard: 'My heart just dropped',68000
Z91szT2mP3Y,FOX35Orlando,Gender reveal ends with car in flames,67000
fY2rR9C_SAc,FOX35Orlando,Interview with Orlando City midfielder KakÃ¡,66000
7ILoo500HJ4,FOX35Orlando,Multimillion-dollar homes crumble during powerful category 1 hurricane,65000
LM8NbN8rK64,FOX35Orlando,Homeless teacher and single mom gets home of her own,64000
M_jpgxqvj8o,FOX35Orlando,AT&T network outage impacting millions nationwide,63000
t8fsiURJYn8,FOX35Orlando,Out of control students driving Brevard County teachers to call it quits,62000
FWZO0sFR9Po,FOX35Orlando,Body of missing Florida toddler found in jaws of alligator,62000
uMuWRWwoSnA,FOX35Orlando,Cruise ship passengers scramble as Florida storm sends equipment flying,62000
EIYtRE6olqE,FOX35Orlando,Madeline Soto's aunt: Missing 13-year-old Florida girl wouldn't run away,61000
EZcpTcehci0,FOX35Orlando,8-foot alligator found in attic of home during inspection,60000
NHJCruXzf-Y,FOX35Orlando,Tyre Nichols beating death: Bodycam traffic stop video to be released,59000
xVm_WV3fweI,FOX35Orlando,Stepdad talks about son named as suspect in Daytona Beach double murder,59000
31JzYejXGoQ,FOX35Orlando,Hissing alligator protects nest in Florida backyard,59000
7WwP1ak5bh8,FOX35Orlando,Disturbing new details in Idaho college student murders,58000
pAkJzFWcLsY,FOX35Orlando,"Bomb cyclone, âPineapple Expressâ combo slams California",57000
zDMv396Jkaw,FOX35Orlando,"Jogger used martial arts to fight off attacker, deputies say",57000
w5myij_0Dm0,FOX35Orlando,"Xbox murderers could face death penalty again, years after brutal Deltona crime",56000
2k0YvQgaZPg,FOX35Orlando,Alligator eating alligator shocks Florida paddleboarder,55000
ZZsZDhXCnK8,FOX35Orlando,Republican candidates face off at Florida Freedom Summit,54000
xpmZV0zpYSQ,FOX35Orlando,Body cam shows arrest of Altamonte Springs police officer who fled from deputies,54000
pab0dYbinMs,FOX35Orlando,"Florida woman struck, killed by lightning at park identified by police",53000
OWmhFZpW1Fk,FOX35Orlando,Crews put out fire on Carnival Freedom,53000
TSerP3g69OY,FOX35Orlando,Florida releases excerpts from banned math books,53000
hLHghA5HlKw,FOX35Orlando,Subtropical Storm Nicole forms in the Atlantic,52000
ehZzZCTzfp0,FOX35Orlando,Big Florida alligator chases after unsuspecting golfers in a golf cart,52000
tElelsKpCEQ,FOX35Orlando,"Florida mom shot, killed by neighbor amid neighborhood feud, sheriff says",51000
z1fusMxpZ2A,FOX35Orlando,Woman pulled over for going 100+ mph on interstate: deputies,51000
vUNyjPB-bnQ,FOX35Orlando,Tropical Storm Lee could become major hurricane this week,50000
Cijb7aKJRPU,FOX35Orlando,Winter storm in Buffalo: Officials concerned warmer weather could lead to flooding,50000
r-zFKhY5-fs,FOX35Orlando,"Healthcare workers arrested for taunting, abusing eldery woman on live stream",49000
S-dBWUQLM-Y,FOX35Orlando,FHP trooper dies in wrong way crash while chasing felon on I-95,49000
ubBEBHWIr2Q,FOX35Orlando,"Tropical Storm Watch for Florida Keys as Tropical Storm Ian passes Cuba, Jamaica",49000
JF_fwt1gsao,FOX35Orlando,Fire sparks emergency response at Walt Disney World,48000
A_kAVhRspJg,FOX35Orlando,Wolf Spider Invasion,47000
7VmSZPXaTWs,FOX35Orlando,Explosion at chocolate factory caught on camera kills 2,46000
eBbI9D3wOno,FOX35Orlando,Hurricane Idalia: Trees in powerful storm's path ripped to shreds,45000
Ur3p6Gd7Vw0,FOX35Orlando,"Man commits lewd acts outside woman's home, deputies say",45000
AY50EuDir_o,FOX35Orlando,Le'Kian Woods arrest: Jacksonville sheriff says police officers were justified in beating suspect,45000
7FTEhTCLQe4,FOX35Orlando,Person dressed as Easter bunny hops into fight in Downtown Orlando,44000
RHw3jMlxVrQ,FOX35Orlando,"Florida woman kept dead mother's body in freezer to collect her disability checks, police say",43000
2MqE1HkhN9Q,FOX35Orlando,WWE Hall of Famer Tammy Sytch sentenced to 17 years for deadly DUI crash,43000
RnrWQQtgjeY,FOX35Orlando,Miya Marcano's final autopsy results released,42000
